line	region	regSeed	seed	notes	conference	team	wins	losses	itaRank	trnRank	slamRank	masseyRank	utrRank	eloRank	glickoRank	rpiRank	ustaRank	coachRank	r2Id	trnId	utrId	masseyId	teamCode	division
1	FLA	1	1		SEC	Florida	20	2	2	3	2	1	1	3	1	1	2	2
6	FLA	4		AQ	Sun Belt	South Alabama	12	7	74	74	66	52	71	25	40	47		
53	FLA	3			ACC	Duke	12	10	35	36	31	34	32	55	55	48		36
50	FLA	2			AAC	South Florida	16	9	32	34	32	32	37	38	31	26		33
52	ILL	2			ACC	Notre Dame	14	10	34	42	40	36	38	58	52	35		37
59	ILL	3		AQ	MAC	Western Michigan	22	1	41	49	54	46	83	6	10	8	RV	48
8	ILL	4		AQ	Big East	DePaul	15	5	81	88	88	90	119	35	49	41		
36	ILL	1	16	AQ	Big Ten	Illinois	21	2	18	4	6	9	14	7	9	20	8	13
28	UCF	1	9	AQ	AAC	Central Florida	21	3	10	13	12	7	12	5	7	11	T10	9
22	UCF	4		AQ	MAAC	Monmouth (NJ)	14	2	89	106	127	121	130	12	17	18		
57	UCF	3		L4	ACC	Miami (FL)	8	10	39	43	37	38	44	95	69	70		43
34	UCF	2			SEC	Mississippi State	16	9	16	19	20	27	24	51	28	38	23	18
45	A&M	2			Big 12	Oklahoma	10	14	27	28	29	37	27	89	53	55		26
63	A&M	3		AQ	The Summit	Denver	16	3	45	35	42	40	64	18	33	30		44
5	A&M	4		AQ	MWC	New Mexico	8	9	70	80	72	55	74	75	83	69		
26	A&M	1	8		SEC	Texas A&M	16	8	8	11	11	12	9	22	13	16	14	8
20	UVA	1	5	AQ	ACC	Virginia	21	2	4	1	1	3	4	2	4	2	1	5
13	UVA	4		AQ	NEC	Fairleigh Dickinson	6	4	130	186	189	172	175	88	120	65		
58	UVA	3		L4	SEC	LSU	12	12	40	39	38	53	48	101	60	97		39
39	UVA	2			Pac-12	Stanford	10	5	21	21	22	20	4	24	21	22	20	20
46	USC	2		AQ	WCC	Pepperdine	15	6	28	30	34	22	28	23	30	27	24	30
7	USC	3		AQ	Big West	UC Santa Barbara	10	5	76	72	67	71	63	54	71	90		
15	USC	4		AQ	WAC	Grand Canyon	8	12	149	133	132	130	109	123	140	146		
30	USC	1	12	AQ	Pac-12	USC	20	6	12	16	14	8	3	11	8	10	13	12
31	SCAR	1	13		SEC	South Carolina	15	9	13	15	15	16	18	26	15	25	15	13
21	SCAR	4		AQ	CAA	UNC Wilmington	15	5	66	58	57	56	70	27	46	52		
62	SCAR	3		AQ	ASUN	Liberty	20	7	44	52	51	45	57	41	57	34		47
41	SCAR	2			ACC	N.C. State	11	8	23	22	19	23	21	59	39	36	25	28
42	TEX	2			Pac-12	UCLA	13	6	24	24	23	19	16	30	20	13	22	29
18	TEX	3		L4	Big Ten	Northwestern	13	7	65	32	33	31	29	66	77	79		49
12	TEX	4		AQ	Big Sky	Northern Arizona	8	8	122	123	121	110	104	104	118	124		
23	TEX	1	4		Big 12	Texas	20	5	5	7	8	11	13	8	5	6	6	4
17	TENN	1	3	AQ	SEC	Tennessee	24	3	3	5	4	2	6	4	3	5	4	3
14	TENN	4		AQ	SWAC	Alabama A&M	6	6	142	163	168	180	192	110	157	168		
56	TENN	3			AAC	Memphis	9	8	38	40	41	44	47	90	66	72		35
48	TENN	2			ACC	Georgia Tech	13	9	30	33	27	25	36	53	44	59	RV	31
35	UK	2			Pac-12	Arizona	19	7	17	20	21	18	22	33	18	15	18	19
2	UK	3			Big Ten	Michigan	15	4	49	12	13	14	19	34	38	43	T10	23
19	UK	4		AQ	Horizon	Cleveland State	18	4	88	95	100	92	98	13	32	32		
33	UK	1	14		SEC	Kentucky	18	7	15	17	17	17	15	32	19	28	17	15
29	UGA	1	11		SEC	Georgia	14	6	11	14	16	15	20	21	14	23	16	11
4	UGA	4		AQ	SoCon	ETSU	13	7	64	78	69	65	67	44	63	56		
47	UGA	3			ACC	Virginia Tech	12	9	29	29	30	33	35	56	41	39		34
43	UGA	2			Big 12	Texas Tech	12	7	25	31	35	28	38	60	37	54	RV	27
37	UNC	2			Big 12	Oklahoma State	9	11	19	23	24	29	17	67	45	44	RV	21
3	UNC	3		AQ	Patriot	Navy	9	0	61	53	79	94	106	14	16	9		
10	UNC	4		AQ	Big South	Presbyterian	11	6	93	122	124	126	124	68	98	110		
24	UNC	1	6		ACC	North Carolina	19	3	6	2	3	4	11	9	6	4	5	6
25	TCU	1	7		Big 12	TCU	16	7	7	9	9	6	8	16	12	7	9	7
61	TCU	4		L4	SEC	Arkansas	10	14	43	44	44	61	51	133	65	102		40
51	TCU	3			AAC	Wichita State	15	8	33	37	39	41	41	40	35	40		32
38	TCU	2			Pac-12	Arizona State	16	8	20	25	25	24	23	39	22	21	19	22
49	WAKE	2			Big Ten	Ohio State	20	3	31	8	7	10	2	17	24	33	7	17
55	WAKE	3		AQ	A-10	VCU	17	4	37	38	36	35	31	19	25	19		38
16	WAKE	4		AQ	MEAC	S.C. State	2	4	183	140	141	147	169	161	182	185		
27	WAKE	1	10		ACC	Wake Forest	28	6	9	10	10	13	7	10	11	14	12	10
32	MISS	1	15		SEC	Ole Miss	11	10	14	18	18	21	26	48	26	37	21	16
